track,artist,genre,tempo,duration_min,start_time,end_time,weekday,date,,,,,,
Just the Two of Us,Grover Washington Jr,Jazz,Slow,0:03,7:45,7:48,,,,,,,,
I Wonder Why My Favorite Boy Leaves Me In The Rain,The Marshmallow Kisses,Folk,Slow,0:02,7:48,7:50,,,,,,,,
Paraiso,SOIL & PIMP SESSIONS,Jazz,Medium,0:02,7:55,7:57,,,,,,,,
The Girl From Ipanema,Antonio Carlos Jobim,Jazz,Slow,0:02,7:57,7:59,,,,,,,,
Your Mother Should Know,The Beatles,Rock,Slow,0:02,7:59,8:01,,,,,,,,
Here Comes The Sun,The Beatles,Rock,Slow,0:03,8:01,8:04,,,,,,,,
La Maritza,Sylvie Varan,Folk,Slow,0:03,8:04,8:07,,,,,,,,
Waters of March,Art Garfunkel,Folk,Slow,0:03,8:07,8:10,,,,,,,,
From The Start,Laufey,Jazz,Slow,0:02,8:10,8:12,,,,,,,,
Hour of Parting,Sun Ra,Jazz,Slow,0:03,8:12,8:15,,,,,,,,
La grenade,Clara Luciani,Pop,Medium,0:02,12:13,12:15,,,,,,,,
Boys Don't Cry,The Cure,Rock,Medium,0:02,12:15,12:17,,,,,,,,
We Are The People,Empire Of The Sun,Pop,Medium,0:04,12:17,12:21,,,,,,,,
We Are The People,Empire Of The Sun,Pop,Medium,0:04,12:52,12:56,,,,,,,,
Around The World,Daft Punk,House,Medium,0:04,12:56,13:00,,,,,,,,
Eye of the Tiger,Survivor,Pop,High,0:03,17:41,17:44,,,,,,,,
I Will Survive,Gloria Gainor,Pop,High,0:03,17:44,17:47,,,,,,,,
Paint It Black,The Rolling Stones,Rock,High,0:03,17:47,17:50,,,,,,,,
To Germany With Love,Alphaville,House,High,0:02,17:50,17:52,,,,,,,,
It's Gonna Be Me,NSYNC,Pop,High,0:03,17:52,17:55,,,,,,,,
Rasputin,Boney M,Pop,High,0:02,17:55,17:57,,,,,,,,
Training Season,Dua Lipa,Pop,High,0:03,17:57,18:00,,,,,,,,
Judas,Lady Gaga,Pop,High,0:03,18:00,18:03,,,,,,,,
Julia,The Beatles,Rock,Slow,0:04,19:34,19:38,,,,,,,,
Saltwater,Beach House,Pop,Slow,0:03,19:38,19:41,,,,,,,,
Apple Orchard,Beach House,Pop,Slow,0:03,19:41,19:44,,,,,,,,
Master of None,Beach House,Pop,Slow,0:03,19:44,19:47,,,,,,,,
bouquet,Ichiko Aoba,Folk,Slow,0:04,7:49,7:53,,,,,,,,
in dreams,dosii,Pop,Slow,0:03,7:55,7:58,,,,,,,,
Karma Police,Radiohead,Rock,Slow,0:02,7:58,8:00,,,,,,,,
No Surprises,Radiohead,Rock,Slow,0:02,8:00,8:02,,,,,,,,
Why?,Mid-Air Thief,Pop,Slow,0:03,8:02,8:05,,,,,,,,
Just the Two of Us,Grover Washington Jr,Jazz,Slow,0:03,8:05,8:08,,,,,,,,
Hour of Parting,Sun Ra,Jazz,Slow,0:03,8:08,8:11,,,,,,,,
We Are The People,Empire Of The Sun,Pop,Medium,0:04,17:34,17:38,,,,,,,,
Woman,Pitcher56,Pop,Medium,0:02,17:38,17:40,,,,,,,,
Beach Life-In-Death,Car Seat Headrest,Rock,Medium,0:08,17:40,17:48,,,,,,,,
Crazy Sunshine,the pillows,Rock,Medium,0:04,17:48,17:52,,,,,,,,
Vienna,Billy Joel,Pop,Medium,0:03,17:52,17:55,,,,,,,,
Mrs Robinson,Simon & Garfunkel,Pop,Medium,0:03,17:55,17:58,,,,,,,,
Gaucho,Steely Dan,Jazz,Medium,0:04,17:58,18:02,,,,,,,,
Who Loves The Sun,The Velvet Underground,Rock,Medium,0:02,18:02,18:04,,,,,,,,
Blowin in the Wind,Bob Dylan,Folk,Slow,0:02,18:04,18:06,,,,,,,,
I Don’t Know You,The Marias,Pop,Medium,0:02,18:06,18:08,,,,,,,,
TENNIS,OOHYO,Pop,Medium,0:03,18:08,18:11,,,,,,,,
The Windmills Of Your Mind,Mel Torme,Rock,Slow,0:04,18:11,18:15,,,,,,,,
Black Star,Radiohead,Rock,Medium,0:03,18:15,18:18,,,,,,,,
When You Die,MGMT,Rock,Medium,0:03,18:18,18:21,,,,,,,,
Renegade,Styx,Pop,Medium,0:02,18:21,18:23,,,,,,,,
I Wonder Why My Favorite Boy Leaves Me In The Rain,The Marshmallow Kisses,Folk,Slow,0:02,8:11,8:13,,,,,,,,
Paraiso,SOIL & PIMP SESSIONS,Jazz,Medium,0:02,8:13,8:15,,,,,,,,
La Maritza,Sylvie Varan,Folk,Slow,0:03,8:15,8:18,,,,,,,,
Karma Police,Radiohead,Rock,Slow,0:02,8:18,8:20,,,,,,,,
Julia,The Beatles,Rock,Slow,0:04,8:20,8:24,,,,,,,,
Your Mother Should Know,The Beatles,Rock,Slow,0:02,8:24,8:26,,,,,,,,
tout va bien,Flavien Berger,Ambient,Slow,0:05,8:26,8:31,,,,,,,,
Pink Funeral,Beach House,Pop,Slow,0:03,8:31,8:34,,,,,,,,
Canta brasil,Joao Gilberto,Jazz,Slow,0:03,8:34,8:37,,,,,,,,
Chega De Saudade,Antonio Carlos Jobim,Jazz,Slow,0:03,8:37,8:40,,,,,,,,
Skating In Central Park,Bill Evans,Jazz,Slow,0:03,8:40,8:43,,,,,,,,
Psycho Killer,Talking Heads,Pop,Medium,0:05,18:34,18:39,,,,,,,,
Jacob and the Stone,Emile Mosseri,Movie,Slow,0:03,21:17,21:20,,,,,,,,
Silent Love,Joe Hisaishi,Movie,Slow,0:03,21:20,21:23,,,,,,,,
Rearranging Furniture,Gabriel Yared,Movie,Slow,0:03,21:23,21:26,,,,,,,,
Mia & Sebastian Theme,Justin Hurwitz,Movie,Slow,0:03,21:26,21:29,,,,,,,,
heart beat,Kensuke Ushio,Movie,Slow,0:05,21:29,21:34,,,,,,,,
Perfect Day,Lou Reed,Rock,Slow,0:03,11:04,11:07,,,,,,,,
Woman,Pitcher56,Pop,Medium,0:02,11:07,11:09,,,,,,,,
We Are The People,Empire Of The Sun,Pop,Medium,0:04,11:09,11:13,,,,,,,,
All You Need Is Love,The Beatles,Rock,Slow,0:04,11:13,11:17,,,,,,,,
La grenade,Clara Luciani,Pop,Medium,0:02,15:43,15:45,,,,,,,,
Love Is Everywhere,Magdalena Bay,Pop,Medium,0:04,15:45,15:49,,,,,,,,
The Adults Are Talking,The Strokes,Rock,Medium,0:02,15:49,15:51,,,,,,,,
Marejada Feliz,Roberto Roena Y Su Apollo Sound,Folk,Medium,0:04,15:51,15:55,,,,,,,,
Do I Wanna Know?,Arctic Monkeys,Pop,Medium,0:02,15:55,15:57,,,,,,,,
Loretta,Ginger Root,Pop,Medium,0:02,15:57,15:59,,,,,,,,
,,,,,,,,,,,,,,
